trial,landmark_id,gt_x,gt_y,est_x,est_y,error_m,coverage_pct
1,0,1.0,0.0,0.9185,-0.0752,0.1109,99.89
1,1,1.0,2.0,0.956,2.0337,0.0554,99.51
1,2,0.0,2.0,-0.0343,2.0198,0.0396,99.91
1,3,2.0,2.0,2.044,2.0259,0.051,99.68
2,0,1.0,0.0,0.97,0.0469,0.0556,99.63
2,1,1.0,2.0,0.9464,2.0466,0.071,99.89
2,2,0.0,2.0,0.0761,2.0052,0.0763,99.69
2,3,2.0,2.0,2.0226,2.051,0.0557,99.6
3,0,1.0,0.0,1.0047,-0.0692,0.0693,99.9
3,1,1.0,2.0,1.0319,2.0509,0.0601,99.61
3,2,0.0,2.0,0.0291,2.0559,0.063,99.55
3,3,2.0,2.0,1.9513,1.9209,0.0929,99.59
4,0,1.0,0.0,0.9806,-0.078,0.0804,99.56
4,1,1.0,2.0,0.9831,2.0538,0.0564,99.87
4,2,0.0,2.0,-0.0248,1.9247,0.0793,99.57
4,3,2.0,2.0,1.9558,2.0115,0.0457,99.99
5,0,1.0,0.0,0.9047,0.0268,0.099,99.76
5,1,1.0,2.0,1.054,1.9088,0.106,99.73
5,2,0.0,2.0,0.0562,1.9796,0.0597,99.93
5,3,2.0,2.0,1.9359,2.057,0.0858,99.89
6,0,1.0,0.0,1.0286,0.0817,0.0865,99.98
6,1,1.0,2.0,1.0864,1.9823,0.0882,99.65
6,2,0.0,2.0,-0.0764,2.0538,0.0934,99.85
6,3,2.0,2.0,1.966,2.0422,0.0542,99.62
7,0,1.0,0.0,1.073,-0.0522,0.0897,99.91
7,1,1.0,2.0,1.0377,2.0271,0.0464,99.76
7,2,0.0,2.0,-0.0162,2.0936,0.095,99.87
7,3,2.0,2.0,1.9805,2.0326,0.038,99.52
8,0,1.0,0.0,1.0224,0.0632,0.0671,99.97
8,1,1.0,2.0,0.9736,2.0405,0.0483,99.63
8,2,0.0,2.0,-0.0735,1.9717,0.0787,99.92
8,3,2.0,2.0,2.0445,2.0164,0.0474,99.84
9,0,1.0,0.0,1.0479,-0.0139,0.0499,99.72
9,1,1.0,2.0,1.0517,2.0972,0.1101,99.74
9,2,0.0,2.0,-0.0384,1.9174,0.091,99.55
9,3,2.0,2.0,1.999,1.9846,0.0155,99.59
10,0,1.0,0.0,0.9921,-0.0877,0.0881,99.92
10,1,1.0,2.0,0.9363,2.0464,0.0788,99.51
10,2,0.0,2.0,0.0881,1.9774,0.0909,99.8
10,3,2.0,2.0,2.0864,2.074,0.1138,99.82
ALL,RMSE,-,-,-,-,0.0756,-
